453054805,"Triantaphyllou, Costas",24,English to Greek,1033,1032,23,1730,Oracle - Legal,24,1,1,Active preferred,0.08,,,,0.06,0.03,25,,Per Page,,0.08,0.04,0.028,0.02,0.012,0.008,
453054805,"Triantaphyllou, Costas",24,English to Greek,1033,1032,23,0,,24,1,2,Active A,0.08,,,,0.06,0.03,25,,,,0.08,0.04,0.028,0.02,0.012,0.008,0
453055248,UBIK srl,30,English to Italian,1033,1040,4,0,,30,1,2,Active A,0.11,,,,0.073,0.037,30,,Per Page,,0.11,0.055,0.039,0.028,0.017,0.011,
453054719,Urban Translation Services,195,English to Catalan,1033,1027,123,1546,Hewlett-Packard Company,195,1,2,Active A,0.1,,,,0.075,0.025,25,0,Per Page,,0.075,0.05,0.035,0.025,0.015,0.01,
453054719,Urban Translation Services,48,English to Spanish (Spain),1033,1034,7,1546,Hewlett-Packard Company,48,1,2,Active A,0.1,,,,0.075,0.025,25,0,Per Page,,0.075,0.05,0.035,0.025,0.015,0.01,
453054719,Urban Translation Services,53,English to Turkish,1033,1055,30,1730,Oracle - Legal,53,1,1,Active preferred,0.08,,,,0.06,0.02,25,0,Hourly,25,0.08,0.04,0.028,0.02,0.012,0.008,0
453054719,Urban Translation Services,53,English to Turkish,1033,1055,30,0,,53,1,2,Active A,0.08,,,,0.06,0.02,25,0,Hourly,25,0.08,0.04,0.028,0.02,0.012,0.008,0
453054719,Urban Translation Services,53,English to Turkish,1033,1055,30,93,Microsoft Corp,53,1,2,Active A,0.08,,,,0.06,0.02,25,0,Hourly,25,0.08,0.04,0.028,0.02,0.012,0.008,0
453054719,Urban Translation Services,53,English to Turkish,1033,1055,30,1066,Cisco Systems,53,1,2,Active A,0.08,,,,0.06,0.02,25,0,Hourly,25,0.08,0.04,0.028,0.02,0.012,0.008,0
453054719,Urban Translation Services,53,English to Turkish,1033,1055,30,1376,"Cisco Systems, Inc. (Legal)",53,1,2,Active A,0.08,,,,0.06,0.02,25,0,Per Page,,0.08,0.04,0.028,0.02,0.012,0.008,0
453054719,Urban Translation Services,53,English to Turkish,1033,1055,30,1546,Hewlett-Packard Company,53,1,2,Active A,0.08,,,,0.06,0.02,25,0,Per Page,,0.06,0.04,0.028,0.02,0.012,0.008,
453055206,Vanenberg Translations,14,English to Danish,1033,1030,36,0,,14,1,2,Active A,0.15,,,,0.113,0.038,,,,,,0.075,0.053,0.038,0.023,0.015,0
453055206,Vanenberg Translations,20,English to Finnish,1033,1035,40,0,,20,1,2,Active A,0.15,,,,0.113,0.038,,,,,,0.075,0.053,0.038,0.023,0.015,0
453055206,Vanenberg Translations,35,English to Norwegian (Bokmål),1033,1044,39,0,,35,1,2,Active A,0.15,,,,0.113,0.038,,,,,,0.075,0.053,0.038,0.023,0.015,0
453055206,Vanenberg Translations,45,English to Slovenian,1033,1060,47,0,,45,1,2,Active A,0.12,,,,0.09,0.03,,,,,,0.06,0.042,0.03,0.018,0.012,0
453054985,viaLanguage - Panama,37,English to Portuguese (Braz),1033,1046,37,0,,37,1,1,Active preferred,,,,,,,,,Per Page,,,,,,,,
453054985,viaLanguage - Panama,47,English to Spanish (LatAm),1033,58378,78,0,,47,1,1,Active preferred,0.04,,,,0.04,0.03,13.2,,,,0.04,0.02,0.014,0.01,0.006,0.004,0
453054982,"Villalobos, Gustavo",47,English to Spanish (LatAm),1033,58378,78,0,,47,1,2,Active A,0.03,,,,,0.01,9,,,,0.03,0.015,0.011,0.008,0.005,0.003,0
4008,Vinatranet,87,English to Burmese/Myanmar,1033,1109,61,0,,87,1,1,Active preferred,0.12,0.12,,,0.09,0.03,25,25,Hourly,25,0.12,,,,,,
4008,Vinatranet,27,English to Hmong,1033,1129,55,0,,27,1,2,Active A,0.16,0.16,,,0.12,0.04,30,30,Hourly,25,0.16,,,,,,
4008,Vinatranet,29,English to Indonesian,1033,1057,26,0,,29,1,2,Active A,0.11,0.11,,,0.08,0.03,25,25,Hourly,25,0.11,0.055,0.039,0.028,0.017,0.011,0
4008,Vinatranet,29,English to Indonesian,1033,1057,26,1730,Oracle - Legal,29,1,1,Active preferred,0.11,,,,0.08,0.03,25,25,Hourly,25,0.11,0.055,0.039,0.028,0.017,0.011,
4008,Vinatranet,162,"English to Karen, S’gaw",1033,1110,95,0,,162,1,2,Active A,0.16,0.16,,,0.12,0.04,30,30,Hourly,30,0.16,,,,,,
4008,Vinatranet,9,English to Khmer (Cambodian),1033,1107,14,0,,9,1,2,Active A,0.12,0.12,,,0.09,0.03,25,25,Hourly,25,0.12,,,,,,
4008,Vinatranet,33,English to Lao,1033,1108,67,0,,33,1,2,Active A,0.12,0.12,,,0.09,0.03,25,25,Hourly,25,0.12,,,,,,
4008,Vinatranet,34,English to Malay,1033,1086,71,0,,34,1,2,Active A,0.12,0.12,,,0.09,0.03,25,25,Hourly,25,0.12,0.07,0.05,0.035,0.02,0.02,0
4008,Vinatranet,97,English to Mongolian,1033,1104,31,0,,97,1,2,Active A,0.12,0.12,,,0.09,0.03,25,25,Hourly,25,0.12,,,,,,
4008,Vinatranet,51,English to Thai,1033,1054,42,0,,51,1,2,Active A,0.1,0.11,,,0.08,0.03,25,25,Hourly,25,0.1,0.05,0.035,0.025,0.015,0.01,0
4008,Vinatranet,55,English to Vietnamese,1033,1066,17,0,,55,1,2,Active A,0.1,0.1,,,0.08,0.03,25,25,Hourly,20,0.1,0.05,0.035,0.025,0.015,0.01,0
4008,Vinatranet,188,Vietnamese to English (US),1066,1033,1,0,,188,1,2,Active A,0.1,0.1,,,0.08,0.03,20,25,Hourly,20,0.1,0.05,0.035,0.025,0.015,0.01,0
453055239,"Vindras, Fabien",22,English to French (Europe),1033,1036,3,0,,22,1,2,Active A,0.06,,,,0.06,0.03,20,,Per Page,,0.045,0.03,0.021,0.015,0.009,0.006,0
453055042,"Voloshin, Abram",41,English to Russian,1033,1049,15,0,,41,1,2,Active A,0.12,,,,0.09,0.03,30,30,,,0.12,0.06,0.042,0.03,0.018,0.012,0
453054669,Webdunia Inc.,243,English to Assamese,1033,1101,135,0,,243,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,95,English to Bengali,1033,1093,60,0,,95,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,94,English to Gujarati,1033,1095,63,0,,94,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,26,English to Hindi,1033,1081,25,0,,26,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,206,English to Kannada,1033,1099,127,0,,206,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,247,English to Kashmiri,1033,2144,139,0,,247,1,2,Active A,0.11,0.11,,,0.08,0.03,13,20,Hourly,10,0.11,0.055,0.039,0.028,0.017,0.011,0
453054669,Webdunia Inc.,246,English to Konkani,1033,1111,138,0,,246,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,121,English to Malayalam,1033,1100,72,0,,121,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,103,English to Marathi,1033,1102,73,0,,103,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,240,English to Nepali,1033,1121,133,0,,240,1,2,Active A,0.11,0.11,,,0.08,0.03,13,20,Hourly,10,0.11,0.055,0.039,0.028,0.017,0.011,0
453054669,Webdunia Inc.,242,English to Oriya,1033,1096,134,0,,242,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,39,English to Punjabi,1033,1094,76,0,,39,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,83,English to Sinhala (Sinhalese),1033,1115,28,0,,83,1,2,Active A,0.1,,,,,,30,20,Hourly,10,0.1,0.05,0.035,0.025,0.015,0.01,
453054669,Webdunia Inc.,244,English to Tamil,1033,1097,136,0,,244,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,245,English to Telugu,1033,1098,137,0,,245,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,93,English to Urdu,1033,1056,84,0,,93,1,2,Active A,0.09,0.09,,,0.06,0.03,12,20,Hourly,10,0.09,0.045,0.032,0.023,0.014,0.009,0
453054669,Webdunia Inc.,314,Urdu to English (US),1056,1033,1,0,,314,1,2,Active A,0.1,,,,,,,20,Per Page,,,,,,,,
453055216,"Weinstock, Justin",85,Indonesian to English (US),1057,1033,1,0,,85,1,2,Active A,0.102,,,,0.068,0.034,20,0,Hourly,0,0.077,0.051,0.036,0.026,0.015,0.01,0
453054908,Win and Winnow Communications,21,English to French (Canada),1033,3084,12,0,,21,1,2,Active A,0.15,,,,0.123,0.1,45,45,,,0.15,0.075,0.053,0.038,0.023,0.015,0
453054908,Win and Winnow Communications,63,Spanish to English (US),1034,1033,1,0,,63,1,2,Active A,0.11,,,,0.09,0.05,30,30,,,0.11,0.055,0.039,0.028,0.017,0.011,0
453055213,"Wong, Johnson",2,Chinese to English (US),1028,1033,1,0,,2,1,2,Active A,0.064,,,,,0.032,20,,Per Page,,0.048,0.032,0.022,0.016,0.01,0.006,0
3212,Wordbusters Translations,14,English to Danish,1033,1030,36,0,,14,1,2,Active A,0.15,0.15,0.075,0.0375,,0.06,50,35,,,0.15,0.075,0.075,0.075,0.0375,0.0375,
3212,Wordbusters Translations,14,English to Danish,1033,1030,36,93,Microsoft Corp,14,1,2,Active A,0.15,,,,0.12,0.03,35,0,,,0.15,0.075,0.053,0.038,0.023,0.015,0
3212,Wordbusters Translations,14,English to Danish,1033,1030,36,1066,Cisco Systems,14,1,2,Active A,0.15,,,,0.12,0.03,35,0,,,0.15,0.075,0.053,0.038,0.023,0.015,0
3212,Wordbusters Translations,14,English to Danish,1033,1030,36,1730,Oracle - Legal,14,1,2,Active A,0.15,,,,0.12,0.03,35,0,Per Page,,0.15,0.075,0.053,0.038,0.023,0.015,
3212,Wordbusters Translations,20,English to Finnish,1033,1035,40,1730,Oracle - Legal,20,1,2,Active A,0.15,,,,0.12,0.03,35,0,Per Page,,0.15,0.075,0.053,0.038,0.023,0.015,
3212,Wordbusters Translations,20,English to Finnish,1033,1035,40,0,,20,1,1,Active preferred,0.14,0.14,0.07,0.035,,0.05,50,35,Hourly,50,0.14,0.07,0.07,0.07,0.035,0.035,
3212,Wordbusters Translations,20,English to Finnish,1033,1035,40,93,Microsoft Corp,20,1,2,Active A,0.15,,,,0.12,0.03,35,0,,,0.15,0.075,0.053,0.038,0.023,0.015,0
3212,Wordbusters Translations,20,English to Finnish,1033,1035,40,1066,Cisco Systems,20,1,2,Active A,0.15,,,,0.12,0.03,35,0,,,0.15,0.075,0.053,0.038,0.023,0.015,0
3212,Wordbusters Translations,35,English to Norwegian (Bokmål),1033,1044,39,1730,Oracle - Legal,35,1,2,Active A,0.15,,,,0.12,0.03,35,0,Per Page,,0.15,0.075,0.053,0.038,0.023,0.015,
3212,Wordbusters Translations,35,English to Norwegian (Bokmål),1033,1044,39,0,,35,1,2,Active A,0.15,0.15,0.075,0.0375,,0.06,50,35,,,0.15,0.075,0.075,0.075,0.0375,0.0375,
3212,Wordbusters Translations,35,English to Norwegian (Bokmål),1033,1044,39,93,Microsoft Corp,35,1,2,Active A,0.15,,,,0.12,0.03,35,0,,,0.15,0.075,0.053,0.038,0.023,0.015,0
3212,Wordbusters Translations,35,English to Norwegian (Bokmål),1033,1044,39,1066,Cisco Systems,35,1,2,Active A,0.15,,,,0.12,0.03,35,0,,,0.15,0.075,0.053,0.038,0.023,0.015,0
3212,Wordbusters Translations,211,English to Norwegian (Nynorsk),1033,2068,129,0,,211,1,2,Active A,0.15,,,,,0.06,50,35,Hourly,,0.15,0.75,0.75,0.75,0.0375,0.0375,
3212,Wordbusters Translations,49,English to Swedish,1033,1053,38,0,,49,1,2,Active A,0.14,0.14,0.07,0.035,,0.05,50,35,Hourly,50,0.14,0.07,0.07,0.07,0.035,0.035,
3212,Wordbusters Translations,49,English to Swedish,1033,1053,38,93,Microsoft Corp,49,1,2,Active A,0.15,,,,0.12,0.03,35,0,,,0.15,0.075,0.053,0.038,0.023,0.015,0
3212,Wordbusters Translations,49,English to Swedish,1033,1053,38,1066,Cisco Systems,49,1,2,Active A,0.15,,,,0.12,0.03,35,0,,,0.15,0.075,0.053,0.038,0.023,0.015,0
453055290,"Zhou, Joe",2,Chinese to English (US),1028,1033,1,0,,2,2,2,Active A,0.09,,,,,0.03,25,0,Per Page,,,,,,,,
